Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
SWX:LOGN,LOGITECH N,Technology,Switzerland,9545979.4362497,-3.8055638880064833,4137676200.0,673375733.3333334,2043288533.3333333,5772443000.0,1062025000.0,9315136000.0,1062025000.0,9315136000.0,5772443000.0,4137676200.0,673375733.3333334,5772443000.0,1062025000.0,1062025000.0,5772443000.0,2.2949379,2.2949379,0.10581852519003918,14.176420000000002,17.122364,14.544663,2.371906,0.11997488520624232,14.544663,0.04308746649350102,9.7756151,9.7757348,9.7757348e-05,1354919183.745583,1354886000.0,822265600.0,1354886000.0,0.18398,15.283632800000001,588.2132813,0.43968900000000005,2.75,8.8851343,0.8792325414393055,0.72354,0.0067,0.011586283224099471,0.474,5.725,81.4,0.0703317,5.771173,0.2251762172504939,168700000,1062025024,6.2953469,9000,13245492846,14779673322,118002.7804444,1.5919999999999999,0.657,0.8789094000000001,0.46866499999999994,0.8789094000000001,0.46866499999999994,1.4137274,12.1400267,0.3384487066473182,0.6099161999999999,8.0597134,0.6190048496530446,9.4118176,2787.5495954,0.13185109586258087,955048466.6666666,1224821000.0,13.868922199999998,10.8142274,10.8142274,7.134261937001165e-05,0.7400245,0.7494425,0.7494425,0.8667035,0.20615689468220116,USD,CHF,1.0,1.0794628000000002,0.874567,0.7941,0.729993,0.6677960000000001,0.1005949,67.7,124.9,101.62894399999999,-19.9047075,20.2363368,-34.8278623,0.47902100000000003,0.48002100000000003,0.009119720672440467,2.3818536,2.3459368,0.3589618,0.3534853,1.450793,1.4156327,1.9167134999999997,1.998845,2.3559368,0.3634853,1.4256327,2.008845,2.1823909,0.29704191621363185,3225621666.6666665,3950347800.0,3950347800.0,1830307933.3333333,2262438733.333333,2262438733.333333,0.36884340000000004,0.9583514345518832,0.569416,0.7643350404882158,1098912933.3333333,1475358200.0,1475358200.0,1395313733.3333333,1687909066.6666667,1687909066.6666667,3.4053305,0.7789170211138533,None
SWX:KNIN,KUEHNE+NAGEL INT N,Industrials,Switzerland,3840575.4062333,-2.73788045342365,22134312749.81333,847234369.6266668,3352163779.12,25741949391.6,1334216020.8,14287769620.8,1334216020.8,14287769620.8,25741949391.6,22134312749.81333,847234369.6266668,25741949391.6,1334216020.8,1334216020.8,25741949391.6,1.66777,1.66777,0.07690010337804419,28.903137,28.903137,28.903137,1.5012603999999998,0.07593620664338191,28.903137,0.08562336212565184,21.0344121,19.823828,0.00019823828,2137018277.327312,2383000000.0,1644666666.6666667,2383000000.0,0.051829999999999994,0.18259720000000002,4.75,1.511564,27.4725,0.9333258,0.09235768277862416,0.21833000000000002,0.57827,1.0,0.0,10.293,295.4,0.0348443,13.137557999999999,0.512593473518982,120338000,1236000000,10.271069800000001,69445,39776842226,38645367903,17798.2576139,1.5819999999999999,0.479,0.0096254,0.0018622,0.0096254,0.0018622,1.1889063999999998,11.1536983,0.31095110886118493,0.3597155,6.247629,0.4798325272748534,24.3106926,24.3106926,0.001149895759981403,1638336673.6533332,2075806964.4,24.2787962,19.1621104,19.1621104,0.00012641449990161496,2.9788064,3.0107095,3.0107095,1.7361396,0.4129637744289701,CHF,CHF,1.0794628000000002,1.0794628000000002,4.5,4.0,4.0,6.0,0.5967568,181.2,364.6,307.99014,-4.0878387,63.0242826,-18.9797038,1.2453653,3.7306165,0.07087644168900423,1.3415803999999998,1.3344711999999999,0.5377943000000001,0.4520903,0.3673146,0.36110970000000003,1.1010183,1.0765371000000001,1.3444711999999999,0.4620903,0.37110970000000004,1.0865371000000001,1.2155042,0.1654404335784747,10170050823.92,11618833829.893332,11618833829.893332,2553073450.373333,2900948328.72,2900948328.72,0.2148322,0.5581901345067772,0.5599241,0.7515939307006263,522266666.6666667,425333333.3333333,425333333.3333333,7610500596.746667,8710833010.88,8710833010.88,2.6925636,0.6158825460470263,None
SWX:UHR,SWATCH GROUP I,Consumer Cyclical,Switzerland,2137659902.3451586,-2.3595154731994032,7388635009.253331,355143261.2,15146662188.666666,7329552412.0,560241193.1999999,59564757304.0,560241193.1999999,59564757304.0,7329552412.0,7388635009.253331,355143261.2,7329552412.0,560241193.1999999,560241193.1999999,7329552412.0,1.7163458999999999,1.7163458999999999,0.07913991566132157,24.408033,24.408033,24.408033,1.8496099999999998,0.0935562992067636,24.408033,0.07230695575825767,9.4517763,9.4517715,9.451771499999999e-05,1232998755.5961626,1233000000.0,976866666.6666666,1233000000.0,0.07643,0.015578299999999998,1.0,0.21396089999999998,2.75,0.156326,0.01546931105735125,0.34071,0.02598,0.044927110173448394,0.0,10.009,245.1,0.0408364,1.1407412000000001,0.044508765943732605,28896000,519000000,17.960963500000002,31545,11654016625,13556813648,16452.6866381,-0.5884847,0.544,-0.5884847,-0.1826978,-0.5884847,-0.1826978,-0.5884847,0.1911515,0.0053290638931374704,0.3623255,6.2693484,0.48150062802041527,-41.4760734,2411.0286170000004,0.11404165358423916,1050533196.96,1414096268.0,11.093430099999999,8.2413177,8.2413177,5.43688578047138e-05,0.1874635,0.17466489999999998,0.17466489999999998,0.41892929999999995,0.09964787678760759,CHF,CHF,1.0794628000000002,1.0794628000000002,3.5,5.5,8.0,7.5,0.12071330000000001,190.85,333.9,288.74084,-15.114190300000002,28.425465000000003,-26.594788899999998,0.7584761,0.7594761,0.01442897266868421,6.394037,6.757867500000001,0.11706520000000001,0.08910889999999999,0.8830738000000001,0.8978423000000001,7.2106337,7.916293700000001,6.7678675,0.0991089,0.9078423000000001,7.9262937,7.3470806,1.0,14302522279.06667,14093682209.36,14093682209.36,11972465843.17333,11940801601.04,11940801601.04,0.13975120000000002,0.3631100976738289,0.1469182,0.19721034945532928,8059133333.333333,8209200000.0,8209200000.0,2246434050.9866667,2085522129.6,2085522129.6,3.3652457,0.7697482391093036,None
SWX:CLN,CLARIANT N,Basic Materials,Switzerland,116558.14156110001,-2.262134448340724,4581312087.386667,507707336.9333333,2076382677.8933327,4262798597.2,889477347.1999998,9538133300.8,889477347.1999998,9538133300.8,4262798597.2,4581312087.386667,507707336.9333333,4262798597.2,889477347.1999998,889477347.1999998,4262798597.2,1.9527482,1.9527482,0.0900403163813294,6.917233,6.917233,6.917233,1.4437286,0.0730261540946264,6.917233,0.0204917807387658,12.0856655,12.389134199999999,0.00012389134199999999,607508857.4490889,577000000.0,625800000.0,577000000.0,0.20865999999999998,0.1447774,0.95,0.34866929999999996,2.75,0.28953920000000005,0.02865148438581321,0.56563,0.0351,0.06069828972625245,0.0,2.501,17.415,0.14361179999999998,2.5025313,0.09764228722392498,329553984,106000000,0.3216468,13057,7710868690,6154323817,8118.2507467,0.88,0.046,42.4965648,-0.1145393,42.4965648,-0.1145393,11.2841412,33.8418758,0.9434690201323177,0.0058652,1.0158440999999998,0.07801920405649068,0.6130048,0.6130048,2.8995127040035378e-05,466040072.8533333,318441526.0,16.5455057,24.2143944,24.2143944,0.00015974495995474828,2.0136027,2.1244153999999997,2.1244153999999997,1.4585375,0.34693244203760687,CHF,CHF,1.0794628000000002,1.0794628000000002,0.7,0.615,3.0,0.36,-0.0483606,15.115,20.7,19.094683,-8.7966006,15.216672199999998,-15.8695652,0.8236346999999999,0.8246346999999999,0.015666893991724825,1.5296745,1.5001171,1.2360645000000001,1.4517942,0.2704782,0.27567420000000004,1.5371725,1.3974733,1.5101171,1.4617942,0.28567420000000004,1.4074733,1.4587952,0.19855440268342775,8029116270.586665,7811208713.36,7811208713.36,2613451402.986666,2451244126.24,2451244126.24,0.2138719,0.5556950244340467,0.4628677,0.6213137709867431,1211733333.3333333,964800000.0,964800000.0,5248779918.72,5208192117.44,5208192117.44,1.8355146,0.4198457578326057,None
SWX:ADEN,ADECCO N,Industrials,Switzerland,16972.7578826,-1.9104040848133514,24813884400.0,295368480.0,3862243800.0,23697765000.0,576385200.0,14394583800.0,576385200.0,14394583800.0,23697765000.0,24813884400.0,295368480.0,23697765000.0,576385200.0,576385200.0,23697765000.0,0.4620101,0.4620101,0.021303072037331606,14.518766000000001,11.394299499999999,14.128207699999999,0.38210120000000003,0.0193273036988681,14.128207699999999,0.04185374909593802,9.6806224,9.3681519,9.368151900000001e-05,1045506415.7002676,1113000000.0,924666666.6666666,1113000000.0,0.024319999999999998,0.0033640999999999996,1.0,0.0718401,2.75,0.058480700000000004,0.005786984501309067,0.49678999999999995,0.04328,0.07484393103567538,4.21,3.304,48.24,0.0684909,2.4698794,0.09636829468756516,163092000,498000000,3.0534912999999997,31000,9467772913,8445202397,16064.516129,5.905,0.259,-0.46344420000000003,-0.0983164,-0.46344420000000003,-0.0983164,4.312889,21.017496100000002,0.5859414108216133,0.16967089999999999,4.369112599999999,0.3355580718391578,0.99,0.99,4.6827000000057135e-05,885102360.0,619209000.0,10.696811300000002,15.2901087,15.2901087,0.00010087048891816382,1.8867200000000002,2.0417111,2.0417111,1.4298846,0.3401169706709404,EUR,CHF,1.1574,1.0794628000000002,2.5,2.5,2.5,2.5,-0.062208400000000004,43.86,67.04,58.119857999999994,-16.999109,9.9863201,-28.042959399999997,0.37791199999999997,0.37891199999999997,0.007198792551650369,1.5359636,1.4922276,2.6553081,4.4410256,2.2741081000000003,2.2818782000000004,1.2884048000000001,1.2866098999999998,1.5022276,4.4510255999999995,2.2918782,1.2966098999999998,1.3994188,0.19047277091257173,11569833360.0,11329402800.0,11329402800.0,4025282880.0,3725439120.0,3725439120.0,0.15087520000000001,0.3920131534366679,0.254716,0.3419088402380621,1284600000.0,1271266666.6666667,1271266666.6666667,7534674000.0,7593006960.0,7593006960.0,2.2309192,0.5102884837785058,None
SWX:ABBN,ABB LTD N,Industrials,Switzerland,2315886211.931004,-1.8715523118085022,26766933333.33333,3565533333.333333,21426666666.666668,28114000000.0,5705000000.0,86738000000.0,5705000000.0,86738000000.0,28114000000.0,26766933333.33333,3565533333.333333,28114000000.0,5705000000.0,5705000000.0,28114000000.0,2.5021948,2.5021948,0.11537504499541579,12.011742,12.011742,12.011742,2.1898037999999995,0.11076385806570462,12.011742,0.03558387918328386,19.4292509,19.622277800000003,0.00019622277800000003,3550548401.133396,3480000000.0,3027400000.0,3480000000.0,0.20292000000000002,0.7726916,4.75,0.1176559,1.0,0.5263232,0.05208255374985923,0.58462,0.00041,0.0007090113614747436,0.0,2.555,30.52,0.0837156,4.4190062999999995,0.1724181761039049,2006000000,886000000,0.441675,106370,70355198439,66456200636,8329.4161888,1.357,0.21,1.3729628,-0.0204165,1.3729628,-0.0204165,1.3609906999999999,11.9161506,0.3322073219809858,0.15239589999999997,4.1537913,0.31902089212584467,8.8257341,8.8257341,0.0004174572229305094,2166066666.6666665,2796000000.0,32.4806247,25.162803399999998,25.162803399999998,0.00016600171596619422,1.8987657999999998,1.7942328999999997,1.7942328999999997,1.3404898,0.3188532347234838,USD,CHF,1.0,1.0794628000000002,0.8,0.8,0.8,0.8,0.2482618,21.85,34.79,31.687675,-3.6849501000000005,39.6796339,-12.273641900000001,1.3400309,5.7901378,0.11000443603704622,1.557337,1.5724823,0.5067775,0.11702280000000001,0.5505369999999999,0.48342470000000004,1.2609285,1.1754278999999999,1.5824823000000001,0.12702280000000002,0.49342470000000005,1.1854278999999999,1.3839551,0.18836803015336462,43031733333.333336,40179400000.0,40179400000.0,14820466666.666666,14288933333.333334,14288933333.333334,0.24198820000000001,0.6287485111964265,0.49926000000000004,0.6701636629707396,4516666666.666667,2777133333.333333,2777133333.333333,27809800000.0,25553266666.666668,25553266666.666668,2.3784357999999997,0.5440306390955428,None
SWX:SOON,SONOVA N,Healthcare,Switzerland,828316858.070162,-1.7847263743419135,2925711205.352,567732665.032,3356359291.202667,2808654259.32,627167886.8,13694712758.48,627167886.8,13694712758.48,2808654259.32,2925711205.352,567732665.032,2808654259.32,627167886.8,627167886.8,2808654259.32,9.058851800000001,9.058851800000001,0.4176994668967434,38.008705,38.008705,38.008705,8.463359,0.42809054173488237,38.008705,0.11259792015455186,38.0791297,37.0890752,0.00037089075200000005,652946859.0543145,686900000.0,692180000.0,686900000.0,0.2233,15.8087264,75.703125,0.6460847,2.75,9.260053599999999,0.9163328527957296,0.41878999999999994,0.1624,0.28083767098414236,0.0,9.19,345.0,0.0266377,8.013306,0.3126584375049381,63042700,581000000,9.2159758,14508,23570742095,23770650454,40046.870692000004,1.949,0.027999999999999997,0.1532478,-0.0394836,0.1532478,-0.0394836,1.5000619,12.497701600000001,0.34842023391794674,0.0111291,1.304946,0.100222906503765,25.3380903,25.3380903,0.0011984916711914623,797233652.7306666,825141364.3199999,29.565663699999998,28.565701699999998,28.565701699999998,0.00018845100144836927,1.0959832,1.1968653,1.1968653,1.0950133999999998,0.2604634251268156,CHF,CHF,1.0794628000000002,1.0794628000000002,3.2,2.880794,2.582781,2.6,0.4070147,214.0,389.7,324.79297,6.2215109,61.21495329999999,-11.470361800000001,1.4911781000000002,10.9945429,0.20888077848503203,1.9448256000000002,1.8479251,0.0231127,0.0504936,0.7362301,0.7284871999999999,1.6959643,2.1857811000000003,1.8579251,0.0604936,0.7384871999999999,2.1957811,2.0268531000000003,0.27587190209945434,5630319643.5893345,6294606657.872,6294606657.872,2676211370.1786666,2863231898.488,2863231898.488,0.1996358,0.5187059205015268,0.31904190000000004,0.4282543931922133,837113333.3333334,1363500000.0,1363500000.0,2929885128.1786666,3406503936.472,3406503936.472,2.8776967,0.6582288976747385,None
SWX:ROG,ROCHE GS,Healthcare,Switzerland,493953217110.3693,-1.7710770522347294,65666456763.09332,14247541640.453331,45323044762.66666,67032480954.4,15132988993.2,199175999079.2,15132988993.2,199175999079.2,67032480954.4,65666456763.09332,14247541640.453331,67032480954.4,15132988993.2,15132988993.2,67032480954.4,5.5905378,5.5905378,0.2577771124069049,22.346386,16.944445,21.6711434,5.081674,0.25703938301330076,21.6711434,0.06419912686346571,14.8782358,14.8207497,0.000148207497,23514292400.783573,23696000000.0,24102400000.0,23696000000.0,0.22576,17.2866198,75.703125,0.6483289000000001,2.75,10.1055567,1.0,0.37768,1.23e-05,2.127034084424231e-05,21.42,16.242,362.6,0.0447932,8.199481,0.3199225036222787,694260992,14019000320,20.1926948,101465,347147697857,340637228277,138165.8731582,-0.034,0.057999999999999996,0.146231,-0.0005065,0.146231,-0.0005065,0.0110578,1.3015589,0.03628582845952935,0.043373400000000006,2.3326273,0.17915123522048407,3.11,3.11,0.00014710300000017948,21304997462.666668,21282688564.8,16.294191,16.3112709,16.3112709,0.00010760720560211703,1.4176178,1.2379558000000002,1.2379558000000002,1.1136346000000001,0.2648927239207587,CHF,CHF,1.0794628000000002,1.0794628000000002,9.1,9.0,8.7,8.3,0.1317104,290.55,374.7,335.9317,7.9386078,24.7977973,-3.2292501000000002,1.7124183000000002,25.2150111,0.47904957904859546,1.7846942,1.8850964,0.054789300000000006,0.1558424,0.7045491999999999,0.9901537,1.3188575,1.2520323,1.8950964,0.1658424,1.0001537,1.2620323,1.5785643999999999,0.21485600688796036,90327863891.89333,94493151016.16,94493151016.16,36226843532.18667,40500796578.319984,40500796578.319984,0.2601491,0.675935270042466,0.47364670000000003,0.635782573060135,7780133333.333333,6361800000.0,6361800000.0,50647459041.57333,50126150473.359985,50126150473.359985,2.9393372,0.6723282148012167,None
